10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	yang (bervariasi) mengenai Kristologi Yesus :	(merupakan) dari	(Gnostisisme)	16	1	8	0	2	6	0	16	32	12	12	26	8	6	2	5	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	yang (bervariasi) mengenai Kristologi Yesus :	(merupakan)	(saat) itu	16	1	8	0	2	6	0	16	32	12	8	40	16	0	1	9	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	yang (bervariasi) mengenai Kristologi Yesus :	(ada)	(saat) itu	16	1	8	0	2	13	0	16	1	12	8	40	16	0	1	2	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Kristologi) Yesus :	(merupakan)	salah satu (aliran)	12	40	13	6	3	4	0	16	32	12	8	40	16	0	2	3	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Kristologi) Yesus :	(merupakan) dari	(Gnostisisme)	12	40	13	6	3	4	0	16	32	12	12	26	8	6	2	5	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Kristologi) Yesus :	(merupakan) pada	yang (ada) saat itu	12	40	13	6	3	4	0	16	32	12	16	1	12	0	3	7	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Kristologi) Yesus :	(merupakan)	(saat) itu	12	40	13	6	3	4	0	16	32	12	8	40	16	0	1	9	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Kristologi) Yesus :	(ada)	(saat) itu	12	40	13	6	3	11	0	16	1	12	8	40	16	0	1	2	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Doketisme)	(merupakan)	salah satu (aliran)	12	27	16	6	0	1	1	16	32	12	8	40	16	0	2	3	1
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Doketisme)	(merupakan) dari	(Gnostisisme)	12	27	16	6	0	1	1	16	32	12	12	26	8	6	2	5	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Doketisme)	(merupakan) pada	yang (ada) saat itu	12	27	16	6	0	1	1	16	32	12	16	1	12	0	3	7	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Doketisme)	(merupakan)	(saat) itu	12	27	16	6	0	1	1	16	32	12	8	40	16	0	1	9	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Doketisme)	(ada)	(saat) itu	12	27	16	6	0	8	0	16	1	12	8	40	16	0	1	2	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	Doketisme (merupakan) salah satu aliran	(ada)	(saat) itu	16	32	12	0	2	7	0	16	1	12	8	40	16	0	1	2	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	salah satu (aliran)	(ada)	(saat) itu	8	40	16	0	2	4	0	16	1	12	8	40	16	0	1	2	0
10	Aliran ini memiliki ajaran yang bervariasi mengenai Kristologi Yesus : Doketisme merupakan salah satu aliran dari Gnostisisme yang ada pada saat itu .	(Gnostisisme)	(ada)	(saat) itu	12	26	8	6	2	2	0	16	1	12	8	40	16	0	1	2	0
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Santa) Fe	(adalah)	(kotamadya)	12	27	8	2	1	2	0	16	13	8	8	35	0	0	7	2	1
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Santa) Fe	(adalah) di	(Vega) de Granada	12	27	8	2	1	2	0	16	13	8	12	26	8	2	4	4	0
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Santa) Fe	(adalah) di	(Granada)	12	27	8	2	1	2	0	16	13	8	12	5	12	2	2	8	0
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Santa) Fe	(adalah) di	(Spanyol)	12	27	8	2	1	2	0	16	13	8	12	5	12	2	0	10	0
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Santa) Fe	(adalah)	(dialiri)	12	27	8	2	1	2	0	16	13	8	16	32	8	0	1	12	0
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Santa) Fe	(adalah) oleh	(Sungai) Genil	12	27	8	2	1	2	0	16	13	8	12	26	16	2	2	14	0
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Santa) Fe	(dialiri) oleh	(Sungai) Genil	12	27	8	2	1	14	0	16	32	8	12	26	16	2	2	2	1
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(kotamadya)	(dialiri) oleh	(Sungai) Genil	8	35	0	0	7	10	0	16	32	8	12	26	16	2	2	2	0
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Vega) de Granada	(dialiri) oleh	(Sungai) Genil	12	26	8	2	4	8	0	16	32	8	12	26	16	2	2	2	0
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Granada)	(dialiri) oleh	(Sungai) Genil	12	5	12	2	2	4	0	16	32	8	12	26	16	2	2	2	0
11	Santa Fe adalah sebuah kotamadya di Vega de Granada , Granada , Spanyol , dialiri oleh Sungai Genil .	(Spanyol)	(dialiri) oleh	(Sungai) Genil	12	5	12	2	0	2	0	16	32	8	12	26	16	2	2	2	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) sebagai	(kapal) serang	8	38	16	0	1	2	1	16	35	0	8	26	16	0	3	2	1
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain)	(berkecepatan) tinggi	8	38	16	0	1	2	1	16	35	0	16	1	8	0	1	4	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) untuk	(mencapai) itu	8	38	16	0	1	2	1	16	35	0	16	37	16	0	2	8	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain)	(itu)	8	38	16	0	1	2	1	16	35	0	8	40	16	0	0	9	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain)	(badan) kapal	8	38	16	0	1	2	1	16	35	0	8	38	16	0	1	11	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) sehingga	maka badan kapal (dibuat)	8	38	16	0	1	2	1	16	35	0	16	32	16	0	5	13	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) dari	(Aluminium)	8	38	16	0	1	2	1	16	35	0	12	26	16	6	1	15	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) selain	(itu)	8	38	16	0	1	2	1	16	35	0	8	26	16	0	1	21	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) untuk	(mencapai) kecepatan tinggi	8	38	16	0	1	2	1	16	35	0	16	37	16	0	2	23	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain)	(kecepatan) tinggi	8	38	16	0	1	2	1	16	35	0	8	40	16	0	1	24	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain)	(kapal) ini	8	38	16	0	1	2	1	16	35	0	8	38	16	0	1	26	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain)	kapal ini (dilengkapi)	8	38	16	0	1	2	1	16	35	0	16	32	16	0	4	28	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) dengan	(mesin) gas turbin General Electric LM 1500	8	38	16	0	1	2	1	16	35	0	8	26	16	0	4	30	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) dengan	(General) Electric LM 1500	8	38	16	0	1	2	1	16	35	0	12	39	8	6	1	33	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) selain	2 (buah) mesin diesel	8	38	16	0	1	2	1	16	35	0	8	26	8	5	4	39	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(didesain) untuk	(kecepatan) rendah	8	38	16	0	1	2	1	16	35	0	8	26	8	0	2	43	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan) untuk	(mencapai) itu	8	38	16	0	1	6	0	16	1	8	16	37	16	0	2	4	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan)	(itu)	8	38	16	0	1	6	0	16	1	8	8	40	16	0	0	5	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan)	(badan) kapal	8	38	16	0	1	6	0	16	1	8	8	38	16	0	1	7	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan) sehingga	maka badan kapal (dibuat)	8	38	16	0	1	6	0	16	1	8	16	32	16	0	5	9	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan) dari	(Aluminium)	8	38	16	0	1	6	0	16	1	8	12	26	16	6	1	11	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan) selain	(itu)	8	38	16	0	1	6	0	16	1	8	8	26	16	0	1	17	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan) untuk	(mencapai) kecepatan tinggi	8	38	16	0	1	6	0	16	1	8	16	37	16	0	2	19	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan)	(kecepatan) tinggi	8	38	16	0	1	6	0	16	1	8	8	40	16	0	1	20	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan)	(kapal) ini	8	38	16	0	1	6	0	16	1	8	8	38	16	0	1	22	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan)	kapal ini (dilengkapi)	8	38	16	0	1	6	0	16	1	8	16	32	16	0	4	24	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan) dengan	(mesin) gas turbin General Electric LM 1500	8	38	16	0	1	6	0	16	1	8	8	26	16	0	4	26	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan) dengan	(General) Electric LM 1500	8	38	16	0	1	6	0	16	1	8	12	39	8	6	1	29	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan) selain	2 (buah) mesin diesel	8	38	16	0	1	6	0	16	1	8	8	26	8	5	4	35	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(berkecepatan) untuk	(kecepatan) rendah	8	38	16	0	1	6	0	16	1	8	8	26	8	0	2	39	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai)	(itu)	8	38	16	0	1	10	0	16	37	16	8	40	16	0	0	1	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai)	(badan) kapal	8	38	16	0	1	10	0	16	37	16	8	38	16	0	1	3	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai) sehingga	maka badan kapal (dibuat)	8	38	16	0	1	10	0	16	37	16	16	32	16	0	5	5	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai) dari	(Aluminium)	8	38	16	0	1	10	0	16	37	16	12	26	16	6	1	7	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai) selain	(itu)	8	38	16	0	1	10	0	16	37	16	8	26	16	0	1	13	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai) untuk	(mencapai) kecepatan tinggi	8	38	16	0	1	10	0	16	37	16	16	37	16	0	2	15	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai)	(kecepatan) tinggi	8	38	16	0	1	10	0	16	37	16	8	40	16	0	1	16	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai)	(kapal) ini	8	38	16	0	1	10	0	16	37	16	8	38	16	0	1	18	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai)	kapal ini (dilengkapi)	8	38	16	0	1	10	0	16	37	16	16	32	16	0	4	20	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai) dengan	(mesin) gas turbin General Electric LM 1500	8	38	16	0	1	10	0	16	37	16	8	26	16	0	4	22	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai) dengan	(General) Electric LM 1500	8	38	16	0	1	10	0	16	37	16	12	39	8	6	1	25	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai) selain	2 (buah) mesin diesel	8	38	16	0	1	10	0	16	37	16	8	26	8	5	4	31	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(mencapai) untuk	(kecepatan) rendah	8	38	16	0	1	10	0	16	37	16	8	26	8	0	2	35	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(dibuat) dari	(Aluminium)	8	38	16	0	1	15	0	16	32	16	12	26	16	6	1	2	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(dibuat) selain	(itu)	8	38	16	0	1	15	0	16	32	16	8	26	16	0	1	8	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(dibuat) untuk	(mencapai) kecepatan tinggi	8	38	16	0	1	15	0	16	32	16	16	37	16	0	2	10	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(dibuat)	(kecepatan) tinggi	8	38	16	0	1	15	0	16	32	16	8	40	16	0	1	11	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(dibuat)	(kapal) ini	8	38	16	0	1	15	0	16	32	16	8	38	16	0	1	13	0
12	Kapal ini didesain sebagai kapal serang berkecepatan tinggi , untuk mencapai itu maka badan kapal dibuat dari Aluminium sehingga bisa lebih ringan selain itu untuk mencapai kecepatan tinggi kapal ini dilengkapi dengan mesin gas turbin General Electric LM 1500 selain 2 buah mesin diesel untuk kecepatan rendah .	(Kapal) ini	(dibuat)	kapal ini (dilengkapi)	8	38	16	0	1	15	0	16	32	16	16	32	16	0	4	15	0
