12,26,8,1,3,8,0,12,0,1,16,15,16,0,4,2,0,8,26,16,4,4,7,1,13,0,1,0
8,27,16,0,1,3,1,8,0,0,16,15,16,0,4,2,0,12,26,16,2,2,2,1,12,0,1,1
8,27,16,0,1,3,1,8,0,0,16,15,16,0,4,2,0,8,4,8,0,0,6,0,8,0,1,0
8,27,16,0,1,3,1,8,0,0,16,15,16,0,4,2,0,8,26,16,4,4,7,1,13,0,1,1
8,27,16,0,1,2,1,6,0,0,16,35,0,0,3,8,0,8,40,16,0,1,1,1,11,0,0,1
8,27,16,0,1,2,1,6,0,0,16,35,0,0,3,8,0,16,1,8,0,2,3,0,13,0,0,0
8,27,16,0,1,2,1,6,0,0,16,35,0,0,3,8,0,12,40,13,6,3,5,0,12,0,0,0
8,27,16,0,1,2,1,6,0,0,16,35,0,0,3,8,0,12,27,16,6,0,8,0,16,0,0,0
8,27,16,0,1,2,1,6,0,0,16,35,0,0,3,8,0,16,32,12,0,2,9,0,1,0,0,0
8,27,16,0,1,2,1,6,0,0,16,35,0,0,3,8,0,8,40,16,0,2,12,0,2,0,0,0
8,27,16,0,1,2,1,6,0,0,16,35,0,0,3,8,0,12,26,8,6,2,14,0,11,0,1,0
8,27,16,0,1,2,1,6,0,0,16,35,0,0,3,8,0,16,1,12,0,3,16,0,2,0,1,0
8,27,16,0,1,2,1,6,0,0,16,35,0,0,3,8,0,8,40,16,0,1,18,0,6,0,0,0
8,27,16,0,1,5,0,6,0,0,16,1,8,0,2,13,0,12,40,13,6,3,2,0,12,0,0,0
8,27,16,0,1,5,0,6,0,0,16,1,8,0,2,13,0,12,27,16,6,0,5,0,16,0,0,0
8,27,16,0,1,5,0,6,0,0,16,1,8,0,2,13,0,16,32,12,0,2,6,0,1,0,0,0
8,27,16,0,1,5,0,6,0,0,16,1,8,0,2,13,0,8,40,16,0,2,9,0,2,0,0,0
8,27,16,0,1,5,0,6,0,0,16,1,8,0,2,13,0,12,26,8,6,2,11,0,11,0,1,0
8,27,16,0,1,5,0,6,0,0,16,1,8,0,2,13,0,16,1,12,0,3,13,0,2,0,1,0
8,27,16,0,1,5,0,6,0,0,16,1,8,0,2,13,0,8,40,16,0,1,15,0,6,0,0,0
8,27,16,0,1,11,0,6,0,0,16,32,12,0,2,1,0,8,40,16,0,2,3,1,2,0,0,0
8,27,16,0,1,11,0,6,0,0,16,32,12,0,2,1,0,12,26,8,6,2,5,0,11,0,1,0
8,27,16,0,1,11,0,6,0,0,16,32,12,0,2,1,0,16,1,12,0,3,7,0,2,0,1,0
8,27,16,0,1,11,0,6,0,0,16,32,12,0,2,1,0,8,40,16,0,1,9,0,6,0,0,0
8,27,16,0,1,18,0,6,0,0,16,1,12,0,3,2,0,8,40,16,0,1,2,1,6,0,0,0
16,35,0,0,3,3,0,8,0,0,16,1,8,0,2,13,0,12,40,13,6,3,2,0,12,0,0,0
16,35,0,0,3,3,0,8,0,0,16,1,8,0,2,13,0,12,27,16,6,0,5,0,16,0,0,0
16,35,0,0,3,3,0,8,0,0,16,1,8,0,2,13,0,8,40,16,0,2,9,0,2,0,0,0
16,35,0,0,3,3,0,8,0,0,16,1,8,0,2,13,0,12,26,8,6,2,11,0,11,0,1,0
16,35,0,0,3,3,0,8,0,0,16,1,8,0,2,13,0,8,40,16,0,1,15,0,6,0,0,0
16,35,0,0,3,9,0,8,0,0,16,32,12,0,2,1,0,8,40,16,0,2,3,1,2,0,0,0
16,35,0,0,3,9,0,8,0,0,16,32,12,0,2,1,0,12,26,8,6,2,5,0,11,0,1,0
16,35,0,0,3,9,0,8,0,0,16,32,12,0,2,1,0,8,40,16,0,1,9,0,6,0,0,0
16,35,0,0,3,16,0,8,0,0,16,1,12,0,3,2,0,8,40,16,0,1,2,1,6,0,0,0
8,40,16,0,1,2,0,11,0,0,16,1,8,0,2,13,0,12,40,13,6,3,2,0,12,0,0,0
8,40,16,0,1,2,0,11,0,0,16,1,8,0,2,13,0,12,27,16,6,0,5,0,16,0,0,0
8,40,16,0,1,2,0,11,0,0,16,1,8,0,2,13,0,16,32,12,0,2,6,0,1,0,0,0
8,40,16,0,1,2,0,11,0,0,16,1,8,0,2,13,0,8,40,16,0,2,9,0,2,0,0,0
8,40,16,0,1,2,0,11,0,0,16,1,8,0,2,13,0,12,26,8,6,2,11,0,11,0,1,0
8,40,16,0,1,2,0,11,0,0,16,1,8,0,2,13,0,16,1,12,0,3,13,0,2,0,1,0
8,40,16,0,1,2,0,11,0,0,16,1,8,0,2,13,0,8,40,16,0,1,15,0,6,0,0,0
8,40,16,0,1,8,0,11,0,0,16,32,12,0,2,1,0,8,40,16,0,2,3,1,2,0,0,0
8,40,16,0,1,8,0,11,0,0,16,32,12,0,2,1,0,12,26,8,6,2,5,0,11,0,1,0
8,40,16,0,1,8,0,11,0,0,16,32,12,0,2,1,0,16,1,12,0,3,7,0,2,0,1,0
8,40,16,0,1,8,0,11,0,0,16,32,12,0,2,1,0,8,40,16,0,1,9,0,6,0,0,0
8,40,16,0,1,15,0,11,0,0,16,1,12,0,3,2,0,8,40,16,0,1,2,1,6,0,0,0
16,1,8,0,2,6,0,13,0,0,16,32,12,0,2,1,0,8,40,16,0,2,3,1,2,0,0,0
16,1,8,0,2,6,0,13,0,0,16,32,12,0,2,1,0,12,26,8,6,2,5,0,11,0,1,0
16,1,8,0,2,6,0,13,0,0,16,32,12,0,2,1,0,8,40,16,0,1,9,0,6,0,0,0
16,1,8,0,2,13,0,13,0,0,16,1,12,0,3,2,0,8,40,16,0,1,2,1,6,0,0,0
12,40,13,6,3,4,0,12,0,0,16,32,12,0,2,1,0,8,40,16,0,2,3,1,2,0,0,0
12,40,13,6,3,4,0,12,0,0,16,32,12,0,2,1,0,12,26,8,6,2,5,0,11,0,1,0
12,40,13,6,3,4,0,12,0,0,16,32,12,0,2,1,0,16,1,12,0,3,7,0,2,0,1,0
12,40,13,6,3,4,0,12,0,0,16,32,12,0,2,1,0,8,40,16,0,1,9,0,6,0,0,0
12,40,13,6,3,11,0,12,0,0,16,1,12,0,3,2,0,8,40,16,0,1,2,1,6,0,0,0
12,27,16,6,0,1,1,16,0,0,16,32,12,0,2,1,0,8,40,16,0,2,3,1,2,0,0,1
12,27,16,6,0,1,1,16,0,0,16,32,12,0,2,1,0,12,26,8,6,2,5,0,11,0,1,0
12,27,16,6,0,1,1,16,0,0,16,32,12,0,2,1,0,16,1,12,0,3,7,0,2,0,1,0
12,27,16,6,0,1,1,16,0,0,16,32,12,0,2,1,0,8,40,16,0,1,9,0,6,0,0,0
12,27,16,6,0,8,0,16,0,0,16,1,12,0,3,2,0,8,40,16,0,1,2,1,6,0,0,0
16,32,12,0,2,7,0,1,0,0,16,1,12,0,3,2,0,8,40,16,0,1,2,1,6,0,0,0
8,40,16,0,2,4,0,2,0,0,16,1,12,0,3,2,0,8,40,16,0,1,2,1,6,0,0,0
12,26,8,6,2,2,0,11,0,1,16,1,12,0,3,2,0,8,40,16,0,1,2,1,6,0,0,0
12,27,8,2,1,2,0,12,0,0,16,13,8,0,0,6,0,8,35,0,0,7,2,0,2,0,0,1
12,27,8,2,1,2,0,12,0,0,16,13,8,0,0,6,0,12,26,8,2,4,4,0,12,0,1,0
12,27,8,2,1,2,0,12,0,0,16,13,8,0,0,6,0,12,5,12,2,2,8,0,13,0,1,0
12,27,8,2,1,2,0,12,0,0,16,13,8,0,0,6,0,12,5,12,2,0,10,0,13,0,1,0
12,27,8,2,1,2,0,12,0,0,16,13,8,0,0,6,0,16,32,8,0,1,12,0,2,0,0,0
12,27,8,2,1,2,0,12,0,0,16,13,8,0,0,6,0,12,26,16,2,2,14,0,12,0,1,0
12,27,8,2,1,14,0,12,0,0,16,32,8,0,1,2,0,12,26,16,2,2,2,1,12,0,1,1
8,35,0,0,7,10,0,2,0,0,16,32,8,0,1,2,0,12,26,16,2,2,2,1,12,0,1,0
12,26,8,2,4,8,0,12,0,1,16,32,8,0,1,2,0,12,26,16,2,2,2,1,12,0,1,0
12,5,12,2,2,4,0,13,0,1,16,32,8,0,1,2,0,12,26,16,2,2,2,1,12,0,1,0
12,5,12,2,0,2,0,13,0,1,16,32,8,0,1,2,0,12,26,16,2,2,2,1,12,0,1,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,8,26,16,0,3,2,1,8,0,1,1
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,16,1,8,0,1,4,0,1,0,0,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,16,37,16,0,2,8,0,8,0,1,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,8,40,16,0,0,9,0,14,0,0,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,8,38,16,0,1,11,0,8,0,0,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,16,32,16,0,5,13,1,2,0,1,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,12,26,16,6,1,15,0,2,0,1,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,8,26,16,0,1,21,0,2,0,1,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,16,37,16,0,2,23,0,8,0,1,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,8,40,16,0,1,24,0,1,0,0,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,8,38,16,0,1,26,0,6,0,0,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,16,32,16,0,4,28,1,2,0,0,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,8,26,16,0,4,30,0,8,0,1,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,12,39,8,6,1,33,0,12,0,1,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,8,26,8,5,4,39,0,8,0,1,0
8,38,16,0,1,2,1,6,0,0,16,35,0,0,6,2,0,8,26,8,0,2,43,0,1,0,1,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,16,37,16,0,2,4,0,8,0,1,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,8,40,16,0,0,5,0,14,0,0,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,8,38,16,0,1,7,0,8,0,0,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,16,32,16,0,5,9,0,2,0,1,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,12,26,16,6,1,11,0,2,0,1,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,8,26,16,0,1,17,0,2,0,1,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,16,37,16,0,2,19,0,8,0,1,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,8,40,16,0,1,20,0,1,0,0,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,8,38,16,0,1,22,0,6,0,0,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,16,32,16,0,4,24,0,2,0,0,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,8,26,16,0,4,26,0,8,0,1,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,12,39,8,6,1,29,0,12,0,1,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,8,26,8,5,4,35,0,8,0,1,0
8,38,16,0,1,6,0,6,0,0,16,1,8,0,1,1,0,8,26,8,0,2,39,0,1,0,1,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,8,40,16,0,0,1,1,14,0,0,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,8,38,16,0,1,3,0,8,0,0,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,16,32,16,0,5,5,0,2,0,1,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,12,26,16,6,1,7,0,2,0,1,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,8,26,16,0,1,13,0,2,0,1,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,16,37,16,0,2,15,0,8,0,1,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,8,40,16,0,1,16,0,1,0,0,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,8,38,16,0,1,18,0,6,0,0,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,16,32,16,0,4,20,0,2,0,0,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,8,26,16,0,4,22,0,8,0,1,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,12,39,8,6,1,25,0,12,0,1,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,8,26,8,5,4,31,0,8,0,1,0
8,38,16,0,1,10,0,6,0,0,16,37,16,0,2,8,0,8,26,8,0,2,35,0,1,0,1,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,12,26,16,6,1,2,1,2,0,1,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,8,26,16,0,1,8,0,2,0,1,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,16,37,16,0,2,10,0,8,0,1,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,8,40,16,0,1,11,0,1,0,0,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,8,38,16,0,1,13,0,6,0,0,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,16,32,16,0,4,15,0,2,0,0,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,8,26,16,0,4,17,0,8,0,1,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,12,39,8,6,1,20,0,12,0,1,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,8,26,8,5,4,26,0,8,0,1,0
8,38,16,0,1,15,0,6,0,0,16,32,16,0,5,2,0,8,26,8,0,2,30,0,1,0,1,0
8,38,16,0,1,25,0,6,0,0,16,37,16,0,2,8,0,8,40,16,0,1,1,1,1,0,0,0
8,38,16,0,1,25,0,6,0,0,16,37,16,0,2,8,0,8,38,16,0,1,3,0,6,0,0,0
8,38,16,0,1,25,0,6,0,0,16,37,16,0,2,8,0,16,32,16,0,4,5,0,2,0,0,0
8,38,16,0,1,25,0,6,0,0,16,37,16,0,2,8,0,8,26,16,0,4,7,0,8,0,1,0
8,38,16,0,1,25,0,6,0,0,16,37,16,0,2,8,0,12,39,8,6,1,10,0,12,0,1,0
8,38,16,0,1,25,0,6,0,0,16,37,16,0,2,8,0,8,26,8,5,4,16,0,8,0,1,0
8,38,16,0,1,25,0,6,0,0,16,37,16,0,2,8,0,8,26,8,0,2,20,0,1,0,1,0
8,38,16,0,1,30,0,6,0,0,16,32,16,0,4,2,0,8,26,16,0,4,2,1,8,0,1,0
8,38,16,0,1,30,0,6,0,0,16,32,16,0,4,2,0,12,39,8,6,1,5,0,12,0,1,0
8,38,16,0,1,30,0,6,0,0,16,32,16,0,4,2,0,8,26,8,5,4,11,0,8,0,1,0
8,38,16,0,1,30,0,6,0,0,16,32,16,0,4,2,0,8,26,8,0,2,15,0,1,0,1,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,8,40,16,0,0,5,0,14,0,0,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,8,38,16,0,1,7,0,8,0,0,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,12,26,16,6,1,11,0,2,0,1,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,8,26,16,0,1,17,0,2,0,1,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,8,40,16,0,1,20,0,1,0,0,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,8,38,16,0,1,22,0,6,0,0,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,8,26,16,0,4,26,0,8,0,1,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,12,39,8,6,1,29,0,12,0,1,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,8,26,8,5,4,35,0,8,0,1,0
16,35,0,0,6,4,0,2,0,0,16,1,8,0,1,1,0,8,26,8,0,2,39,0,1,0,1,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,8,40,16,0,0,1,1,14,0,0,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,8,38,16,0,1,3,0,8,0,0,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,12,26,16,6,1,7,0,2,0,1,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,8,26,16,0,1,13,0,2,0,1,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,8,40,16,0,1,16,0,1,0,0,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,8,38,16,0,1,18,0,6,0,0,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,8,26,16,0,4,22,0,8,0,1,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,12,39,8,6,1,25,0,12,0,1,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,8,26,8,5,4,31,0,8,0,1,0
16,35,0,0,6,8,0,2,0,0,16,37,16,0,2,8,0,8,26,8,0,2,35,0,1,0,1,0
16,35,0,0,6,13,0,2,0,0,16,32,16,0,5,2,0,12,26,16,6,1,2,1,2,0,1,0
16,35,0,0,6,13,0,2,0,0,16,32,16,0,5,2,0,8,26,16,0,1,8,0,2,0,1,0
16,35,0,0,6,13,0,2,0,0,16,32,16,0,5,2,0,8,40,16,0,1,11,0,1,0,0,0
16,35,0,0,6,13,0,2,0,0,16,32,16,0,5,2,0,8,38,16,0,1,13,0,6,0,0,0
16,35,0,0,6,13,0,2,0,0,16,32,16,0,5,2,0,8,26,16,0,4,17,0,8,0,1,0
16,35,0,0,6,13,0,2,0,0,16,32,16,0,5,2,0,12,39,8,6,1,20,0,12,0,1,0
16,35,0,0,6,13,0,2,0,0,16,32,16,0,5,2,0,8,26,8,5,4,26,0,8,0,1,0
16,35,0,0,6,13,0,2,0,0,16,32,16,0,5,2,0,8,26,8,0,2,30,0,1,0,1,0
16,35,0,0,6,23,0,2,0,0,16,37,16,0,2,8,0,8,40,16,0,1,1,1,1,0,0,0
16,35,0,0,6,23,0,2,0,0,16,37,16,0,2,8,0,8,38,16,0,1,3,0,6,0,0,0
16,35,0,0,6,23,0,2,0,0,16,37,16,0,2,8,0,8,26,16,0,4,7,0,8,0,1,0
16,35,0,0,6,23,0,2,0,0,16,37,16,0,2,8,0,12,39,8,6,1,10,0,12,0,1,0
16,35,0,0,6,23,0,2,0,0,16,37,16,0,2,8,0,8,26,8,5,4,16,0,8,0,1,0
16,35,0,0,6,23,0,2,0,0,16,37,16,0,2,8,0,8,26,8,0,2,20,0,1,0,1,0
16,35,0,0,6,28,0,2,0,0,16,32,16,0,4,2,0,8,26,16,0,4,2,1,8,0,1,0
16,35,0,0,6,28,0,2,0,0,16,32,16,0,4,2,0,12,39,8,6,1,5,0,12,0,1,0
16,35,0,0,6,28,0,2,0,0,16,32,16,0,4,2,0,8,26,8,5,4,11,0,8,0,1,0
16,35,0,0,6,28,0,2,0,0,16,32,16,0,4,2,0,8,26,8,0,2,15,0,1,0,1,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,16,37,16,0,2,4,0,8,0,1,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,8,40,16,0,0,5,0,14,0,0,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,8,38,16,0,1,7,0,8,0,0,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,16,32,16,0,5,9,0,2,0,1,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,12,26,16,6,1,11,0,2,0,1,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,8,26,16,0,1,17,0,2,0,1,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,16,37,16,0,2,19,0,8,0,1,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,8,40,16,0,1,20,0,1,0,0,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,8,38,16,0,1,22,0,6,0,0,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,16,32,16,0,4,24,0,2,0,0,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,8,26,16,0,4,26,0,8,0,1,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,12,39,8,6,1,29,0,12,0,1,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,8,26,8,5,4,35,0,8,0,1,0
8,26,16,0,3,2,0,8,0,1,16,1,8,0,1,1,0,8,26,8,0,2,39,0,1,0,1,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,8,40,16,0,0,1,1,14,0,0,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,8,38,16,0,1,3,0,8,0,0,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,16,32,16,0,5,5,0,2,0,1,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,12,26,16,6,1,7,0,2,0,1,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,8,26,16,0,1,13,0,2,0,1,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,16,37,16,0,2,15,0,8,0,1,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,8,40,16,0,1,16,0,1,0,0,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,8,38,16,0,1,18,0,6,0,0,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,16,32,16,0,4,20,0,2,0,0,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,8,26,16,0,4,22,0,8,0,1,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,12,39,8,6,1,25,0,12,0,1,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,8,26,8,5,4,31,0,8,0,1,0
8,26,16,0,3,6,0,8,0,1,16,37,16,0,2,8,0,8,26,8,0,2,35,0,1,0,1,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,12,26,16,6,1,2,1,2,0,1,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,8,26,16,0,1,8,0,2,0,1,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,16,37,16,0,2,10,0,8,0,1,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,8,40,16,0,1,11,0,1,0,0,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,8,38,16,0,1,13,0,6,0,0,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,16,32,16,0,4,15,0,2,0,0,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,8,26,16,0,4,17,0,8,0,1,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,12,39,8,6,1,20,0,12,0,1,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,8,26,8,5,4,26,0,8,0,1,0
8,26,16,0,3,11,0,8,0,1,16,32,16,0,5,2,0,8,26,8,0,2,30,0,1,0,1,0
8,26,16,0,3,21,0,8,0,1,16,37,16,0,2,8,0,8,40,16,0,1,1,1,1,0,0,0
8,26,16,0,3,21,0,8,0,1,16,37,16,0,2,8,0,8,38,16,0,1,3,0,6,0,0,0
8,26,16,0,3,21,0,8,0,1,16,37,16,0,2,8,0,16,32,16,0,4,5,0,2,0,0,0
8,26,16,0,3,21,0,8,0,1,16,37,16,0,2,8,0,8,26,16,0,4,7,0,8,0,1,0
8,26,16,0,3,21,0,8,0,1,16,37,16,0,2,8,0,12,39,8,6,1,10,0,12,0,1,0
8,26,16,0,3,21,0,8,0,1,16,37,16,0,2,8,0,8,26,8,5,4,16,0,8,0,1,0
8,26,16,0,3,21,0,8,0,1,16,37,16,0,2,8,0,8,26,8,0,2,20,0,1,0,1,0
8,26,16,0,3,26,0,8,0,1,16,32,16,0,4,2,0,8,26,16,0,4,2,1,8,0,1,0
8,26,16,0,3,26,0,8,0,1,16,32,16,0,4,2,0,12,39,8,6,1,5,0,12,0,1,0
8,26,16,0,3,26,0,8,0,1,16,32,16,0,4,2,0,8,26,8,5,4,11,0,8,0,1,0
8,26,16,0,3,26,0,8,0,1,16,32,16,0,4,2,0,8,26,8,0,2,15,0,1,0,1,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,8,40,16,0,0,1,1,14,0,0,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,8,38,16,0,1,3,0,8,0,0,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,12,26,16,6,1,7,0,2,0,1,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,8,26,16,0,1,13,0,2,0,1,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,8,40,16,0,1,16,0,1,0,0,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,8,38,16,0,1,18,0,6,0,0,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,8,26,16,0,4,22,0,8,0,1,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,12,39,8,6,1,25,0,12,0,1,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,8,26,8,5,4,31,0,8,0,1,0
16,1,8,0,1,4,0,1,0,0,16,37,16,0,2,8,0,8,26,8,0,2,35,0,1,0,1,0
16,1,8,0,1,9,0,1,0,0,16,32,16,0,5,2,0,12,26,16,6,1,2,1,2,0,1,0
16,1,8,0,1,9,0,1,0,0,16,32,16,0,5,2,0,8,26,16,0,1,8,0,2,0,1,0
16,1,8,0,1,9,0,1,0,0,16,32,16,0,5,2,0,8,40,16,0,1,11,0,1,0,0,0
16,1,8,0,1,9,0,1,0,0,16,32,16,0,5,2,0,8,38,16,0,1,13,0,6,0,0,0
16,1,8,0,1,9,0,1,0,0,16,32,16,0,5,2,0,8,26,16,0,4,17,0,8,0,1,0
16,1,8,0,1,9,0,1,0,0,16,32,16,0,5,2,0,12,39,8,6,1,20,0,12,0,1,0
16,1,8,0,1,9,0,1,0,0,16,32,16,0,5,2,0,8,26,8,5,4,26,0,8,0,1,0
16,1,8,0,1,9,0,1,0,0,16,32,16,0,5,2,0,8,26,8,0,2,30,0,1,0,1,0
16,1,8,0,1,19,0,1,0,0,16,37,16,0,2,8,0,8,40,16,0,1,1,1,1,0,0,0
16,1,8,0,1,19,0,1,0,0,16,37,16,0,2,8,0,8,38,16,0,1,3,0,6,0,0,0
16,1,8,0,1,19,0,1,0,0,16,37,16,0,2,8,0,8,26,16,0,4,7,0,8,0,1,0
16,1,8,0,1,19,0,1,0,0,16,37,16,0,2,8,0,12,39,8,6,1,10,0,12,0,1,0
16,1,8,0,1,19,0,1,0,0,16,37,16,0,2,8,0,8,26,8,5,4,16,0,8,0,1,0
16,1,8,0,1,19,0,1,0,0,16,37,16,0,2,8,0,8,26,8,0,2,20,0,1,0,1,0
16,1,8,0,1,24,0,1,0,0,16,32,16,0,4,2,0,8,26,16,0,4,2,1,8,0,1,0
16,1,8,0,1,24,0,1,0,0,16,32,16,0,4,2,0,12,39,8,6,1,5,0,12,0,1,0
